Year,Month,Day,Period,1,2,3
2020,11,23,46,907.5207646,1122.4626866666665,1453.6882668333335
2020,11,23,47,894.44191605,1093.2089553333333,1365.9798678333334
2020,11,23,48,887.7403572666667,1057.9104478333331,1298.4429065000002
2020,11,24,1,874.8236431833334,1033.880597,1241.2905
2020,11,24,2,867.0952326666666,1022.238806,1186.4540736666665
2020,11,24,3,865.5819775,1007.9850746666666,1150.145486
2020,11,24,4,864.8253498666667,997.0895522333334,1112.641554
2020,11,24,5,865.2577085166666,991.1194029666667,1080.9649258333334
2020,11,24,6,866.3386050833333,987.0895522166666,1062.661214
2020,11,24,7,870.8783706999999,989.3283582,1064.304812666667
2020,11,24,8,881.4171123,994.1044776166667,1065.7989933333336
2020,11,24,9,912.6550233166668,1006.716418,1072.8963508333331
2020,11,24,10,956.3772897833333,1024.477612,1095.7573133333333
2020,11,24,11,1026.5274775,1055.2238806666667,1138.8644228333335
2020,11,24,12,1059.224599,1072.5373133333335,1217.1594839999998
2020,11,24,13,1073.6005235,1080.4477613333331,1329.8954075
2020,11,24,14,1080.8965753333334,1101.9402985,1408.0410505
2020,11,24,15,1067.1691886666665,1104.925373,1472.7390690000002
2020,11,24,16,1047.7130505,1092.6119405,1510.7659641666667
2020,11,24,17,1055.0631471666668,1123.0597015,1587.0438818333332
2020,11,24,18,1061.1161678333335,1138.0597015,1625.1454861666668
2020,11,24,19,1075.1678233333334,1149.402985,1662.9482541666666
2020,11,24,20,1081.8153373333332,1155.7462686666668,1687.3033973333338
2020,11,24,21,1088.0845375,1175.6716418333333,1717.1122993333336
2020,11,24,22,1096.191262,1185.820895333333,1733.6229946666665
2020,11,24,23,1115.2690863333335,1192.8358208333332,1755.7368669999998
2020,11,24,24,1129.3747866666668,1191.0447761666667,1765.747876666667
2020,11,24,25,1138.0760041666665,1186.2686566666664,1773.8164518333333
2020,11,24,26,1149.9118216666668,1183.2835821666667,1775.3106321666667
2020,11,24,27,1168.070884,1190.9701491666667,1775.0117961666667
2020,11,24,28,1180.3390601666667,1193.880597,1775.1612143333334
2020,11,24,29,1188.932188,1193.9552238333333,1772.919943333333
2020,11,24,30,1186.7703949999998,1189.0298508333333,1765.6731674999999
2020,11,24,31,1182.2846739999998,1175.4477611666669,1759.0987731666664
2020,11,24,32,1190.0671295,1188.7313433333331,1747.1453286666667
2020,11,24,33,1217.4678576666668,1229.6268656666664,1738.1802453333337
2020,11,24,34,1245.6252134999997,1265.3731344999999,1755.51274
2020,11,24,35,1282.3216521666666,1308.5820896666667,1813.4869456666668
2020,11,24,36,1324.2063943333333,1361.0447763333334,1821.9290656666665
2020,11,24,37,1274.3770621666665,1335.447761,1800.6369928333334
2020,11,24,38,1223.8451473333332,1303.5820895,1765.8225858333335
2020,11,24,39,1201.6327226666667,1299.9253731666668,1741.6915696666665
2020,11,24,40,1177.2044600000002,1294.3283585000001,1734.0712489999999
2020,11,24,41,1148.1283423333332,1275.149254,1702.4693300000001
2020,11,24,42,1093.2187961666666,1248.4328356666667,1680.9531298333332
2020,11,24,43,1036.74195,1227.0895521666669,1638.66782
2020,11,24,44,982.8052110499998,1198.880597,1586.2220823333334
2020,11,24,45,943.5146205500001,1175.0,1507.927021166667
2020,11,24,46,914.6006371499999,1138.0597014999998,1437.1028626666666
2020,11,24,47,897.4143816166667,1105.1492536666665,1361.123781
2020,11,24,48,886.6054158500001,1070.9701491666667,1292.3914753333333
2020,11,25,1,874.0670156,1043.358209,1234.8655238333333
2020,11,25,2,867.9059051166668,1025.3731343333332,1187.4999999999998
2020,11,25,3,867.7978154333333,1010.2238805000001,1151.6396665
2020,11,25,4,865.7981567833334,1001.9402985333335,1117.4229316666667
2020,11,25,5,863.0959153499999,990.8208955333333,1092.3206985
2020,11,25,6,862.6635567166667,986.4925373,1076.3329663333334
2020,11,25,7,873.0401638499999,986.2686567166667,1083.131488
2020,11,25,8,885.8487882666667,987.46268655,1090.8265178333334
2020,11,25,9,914.0061440333334,994.9999999666667,1108.1590121666666
2020,11,25,10,949.2433724000001,1016.2686568333335,1132.1406103333331
2020,11,25,11,1014.20525655,1049.0298508333333,1167.7768165
2020,11,25,12,1045.6593466666666,1075.0746270000002,1230.3829819999999
2020,11,25,13,1057.0628056666667,1070.2985075,1322.424504333333
2020,11,25,14,1067.0070545,1082.5373136666667,1393.9957535
2020,11,25,15,1062.6834678333332,1093.4328356666667,1447.8609625000001
2020,11,25,16,1050.9016953333332,1083.5820898333334,1481.9282793333332
2020,11,25,17,1046.5781088333335,1115.2238805,1555.0684178333333
2020,11,25,18,1049.4424846666668,1135.2985075,1595.336583666667
2020,11,25,19,1060.1433608333334,1153.2835819999998,1641.2826358333334
2020,11,25,20,1066.4125613333333,1163.3582088333333,1659.6610571666668
2020,11,25,21,1071.1144611666666,1183.1343285,1687.8263605
2020,11,25,22,1076.7891683333332,1189.0298508333333,1700.9751491666668
2020,11,25,23,1081.1667995,1189.5522388333334,1714.0492293333336
2020,11,25,24,1090.0841963333335,1186.2686568333336,1711.4344133333332
2020,11,25,25,1102.0281035,1187.1641791666668,1709.4172696666665
2020,11,25,26,1107.4325860000001,1188.6567165,1708.8195975
2020,11,25,27,1109.4322446666665,1190.3731345,1715.319282833333
2020,11,25,28,1112.4587553333333,1186.2686566666666,1706.6530355000002
2020,11,25,29,1118.782,1182.4626868333335,1687.5275243333333
2020,11,25,30,1111.5399931666664,1169.1044776666668,1674.3787355000002
2020,11,25,31,1097.4342926666666,1155.1492536666667,1664.5918528333334
2020,11,25,32,1110.8374104999998,1169.6268656666666,1659.661057
2020,11,25,33,1155.5865285,1214.2537313333332,1663.3965083333335
2020,11,25,34,1186.2299465,1249.3283581666667,1693.1307015
2020,11,25,35,1214.4953921666668,1288.6567163333334,1759.6964456666667
2020,11,25,36,1252.5429513333333,1340.522388,1774.4141240000001
2020,11,25,37,1210.4960746666666,1317.9104476666666,1753.6450141666667
2020,11,25,38,1165.7469563333334,1287.0895521666664,1722.9396038333334
2020,11,25,39,1152.5600181666666,1280.1492538333332,1694.1766278333334
2020,11,25,40,1132.8877005,1272.0149253333332,1684.6885813333336
2020,11,25,41,1106.0814656666669,1257.1641791666668,1653.0866625
2020,11,25,42,1068.4122198333332,1239.4776118333332,1630.748663
2020,11,25,43,1025.3384913333332,1225.3731343333332,1590.6299148333335
2020,11,25,44,987.7773352999999,1205.8955221666668,1547.2239698333335
2020,11,25,45,948.5407896333335,1188.358209,1479.0893361666665
2020,11,25,46,915.3032199333334,1154.1791046666667,1420.2186224999998
2020,11,25,47,899.6842644166667,1120.7462686666668,1350.7392261666666
2020,11,25,48,885.7947434333333,1082.3134324999999,1274.9842718333334
2020,11,26,1,876.0126294166666,1050.3731341666667,1200.8729158333333
2020,11,26,2,868.5544430499999,1031.7910446666667,1138.1173323333335
2020,11,26,3,862.9337808666668,1010.522388,1104.348852
2020,11,26,4,858.3399704333334,995.5223880833333,1075.9594211666667
2020,11,26,5,857.9616566166666,980.7462686666667,1051.8284051666667
2020,11,26,6,858.1237911166667,973.2835820999999,1031.7316768333333
2020,11,26,7,860.2315394333333,969.5522388166668,1018.3587606666669
2020,11,26,8,862.8256911999998,967.4626865666668,1009.4683861666666
2020,11,26,9,874.3912845333333,967.4626865666665,1010.2154763333333
2020,11,26,10,881.9035157833333,976.8656716333334,1024.9331551666667
2020,11,26,11,896.4415746833333,991.4925373333332,1047.1964455
2020,11,26,12,902.5486403666667,989.5522388166668,1067.741428
2020,11,26,13,910.0608715333334,972.8358209000002,1079.4707453333333
2020,11,26,14,930.4898168000001,969.5522388166668,1088.2117018333333
2020,11,26,15,951.3511207333332,970.8208955,1102.4064173333334
2020,11,26,16,973.5095005333333,967.9104477333334,1111.8944636666665
2020,11,26,17,994.4788940166667,1007.2388060166667,1178.2360806666666
2020,11,26,18,1007.5036980000001,1040.6716416666666,1240.5434096666665
2020,11,26,19,1019.6097393333333,1067.0895521666666,1275.2831078333331
2020,11,26,20,1030.4187053333333,1086.716418,1305.6896821666667
2020,11,26,21,1035.7150983333333,1106.5671643333333,1339.607581
2020,11,26,22,1037.660712,1117.761194,1363.2156338333332
2020,11,26,23,1040.5250881666666,1124.9999998333333,1375.7667505
2020,11,26,24,1032.7966776666667,1127.9850748333336,1390.8579743333332
2020,11,26,25,1024.4737741666668,1132.1641791666666,1401.765492166667
2020,11,26,26,1013.2324496666666,1131.7910448333334,1407.069833166667
2020,11,26,27,1004.4771874166667,1127.3880598333333,1399.6736395
2020,11,26,28,988.4258732499999,1119.4776120000001,1392.875118
2020,11,26,29,968.3211969166667,1106.3432836666668,1387.2719408333332
2020,11,26,30,950.7025827666666,1094.0298506666666,1375.9161685
2020,11,26,31,938.3803618166667,1079.7014925,1368.0717206666668
2020,11,26,32,942.4337239833334,1086.567164,1353.652878333333
2020,11,26,33,961.3494140666666,1114.6268655000001,1350.5150988333332
2020,11,26,34,971.9422004833333,1134.0298506666666,1393.6969173333334
2020,11,26,35,986.1019456166667,1156.7910448333334,1473.4114505
2020,11,26,36,1022.3660256666667,1198.582089333333,1496.7953758333333
2020,11,26,37,1005.0716804166667,1172.9850746666666,1471.3195974999999
2020,11,26,38,982.0485834499999,1143.7313431666664,1434.2639196666667
2020,11,26,39,974.0499488000002,1144.1791045,1420.8910035
2020,11,26,40,969.5642280000001,1140.2238805,1414.690154
2020,11,26,41,964.7001934333334,1126.9402985,1400.2713118333334
2020,11,26,42,948.5407896166668,1112.7611938333334,1393.248663
2020,11,26,43,929.0846512500001,1110.6716418333333,1378.0827303333333
2020,11,26,44,908.2233473666666,1108.5074626666667,1347.37732
2020,11,26,45,888.1727159166666,1104.6268656666664,1293.1385656666669
2020,11,26,46,873.9048811166667,1090.3731344999999,1238.5262661666668
2020,11,26,47,865.3657981666665,1068.2089551666666,1184.8851841666667
2020,11,26,48,857.1509841666667,1042.4626864999998,1130.8705566666665
2020,11,27,1,853.6921151333332,1017.6865671666668,1090.7518088333334
2020,11,27,2,851.3141426666667,1005.2238805000001,1050.1100975
2020,11,27,3,849.0983047,994.4776119500001,1018.1346333333332
2020,11,27,4,848.1254977833332,986.5671641833333,993.6300723166665
2020,11,27,5,848.9902150499998,980.1492537166669,984.2167348333334
2020,11,27,6,846.2339287666665,977.4626866,973.8321799166665
2020,11,27,7,852.77335305,980.8208955,963.5970430833332
2020,11,27,8,858.6642394,980.4477611666667,964.7923875666665
2020,11,27,9,871.5809534333333,984.7761193833334,976.5964139833335
2020,11,27,10,882.7141882,999.7014925333333,993.8541994000001
2020,11,27,11,902.7107748333333,1025.597015,1018.2840515000001
2020,11,27,12,909.8987370666665,1033.0597015,1054.5179301666667
2020,11,27,13,913.8440095500001,1024.7014925,1097.6997483333332
2020,11,27,14,927.3552167499998,1025.2985073333332,1133.5600818333332
2020,11,27,15,936.9211514333333,1023.1343283333335,1166.5814721666666
2020,11,27,16,947.7301172166666,1009.7761196666667,1186.827619
2020,11,27,17,958.4850381,1035.6716418333333,1264.0020448333332
2020,11,27,18,957.9986346499999,1055.3731343333334,1326.9817553333332
2020,11,27,19,959.2416657,1070.2985075,1370.6118278333333
2020,11,27,20,959.0795312333335,1074.4776118333334,1400.4954386666668
2020,11,27,21,963.5112072000001,1084.0298506666666,1433.6662469999999
2020,11,27,22,964.5921037499999,1087.6119403333335,1453.090594666667
2020,11,27,23,960.3766071166666,1089.9253731666668,1463.3257311666669
2020,11,27,24,956.70155875,1090.7462686666668,1464.6704938333335
2020,11,27,25,952.5401069333334,1089.7761193333333,1477.6698646666666
2020,11,27,26,948.3786551333334,1079.2537313333332,1477.1469015000002
2020,11,27,27,951.1889862166668,1078.5074626666667,1464.4463670000002
2020,11,27,28,949.7297758666667,1076.2686565,1461.7568418333333
2020,11,27,29,949.0812378999999,1073.0597013333334,1466.1646745
2020,11,27,30,944.5955171166667,1066.4179105,1457.2743001666668
2020,11,27,31,946.3789964666666,1058.9552236666666,1445.6196916666668
2020,11,27,32,971.9422004833333,1079.626865833333,1442.0336583333335
2020,11,27,33,1021.9877118333334,1124.925373,1454.5100661666668
2020,11,27,34,1050.739561,1159.7014926666668,1507.5534756666666
2020,11,27,35,1077.3836613333333,1206.1940298333334,1605.8705568333335
2020,11,27,36,1115.9716689999998,1264.6268654999997,1645.6904686666667
2020,11,27,37,1087.868358,1245.2238806666667,1625.4443221666668
2020,11,27,38,1054.3065195000001,1222.0149255,1579.572978833333
2020,11,27,39,1043.1732848333334,1221.8656716666667,1558.3556148333334
2020,11,27,40,1032.9047673333334,1214.8507463333333,1556.0396351666668
2020,11,27,41,1017.9343496666667,1203.3582088333335,1535.4199433333333
2020,11,27,42,997.6134941666668,1192.9850743333332,1513.6049071666666
2020,11,27,43,971.2936625166666,1189.2537316666665,1471.1701795000001
2020,11,27,44,942.6499033,1179.402985,1429.0342873333332
2020,11,27,45,911.5200819500001,1163.5074628333334,1369.6406103333331
2020,11,27,46,890.11832975,1146.9402986666666,1310.9940231666667
2020,11,27,47,882.5520537000001,1127.0895521666669,1241.4399181666668
2020,11,27,48,874.3372397333333,1099.1791045,1182.7933313333333
2020,11,28,1,865.7981568000001,1070.6716418333333,1139.0138408333332
2020,11,28,2,864.3929912333332,1051.7164178333335,1102.1075808333335
2020,11,28,3,860.3396290833333,1035.2985078333334,1071.2527524999998
2020,11,28,4,853.1516668500002,1023.5820896666668,1040.9208871666667
2020,11,28,5,855.4755944833332,1020.6716418333334,1011.7843661666667
2020,11,28,6,856.66458075,1016.7910446666668,990.94054735
2020,11,28,7,854.5027875833334,1008.8805968333332,977.9411764666669
2020,11,28,8,862.8256911999998,1006.119403,974.5792702166668
2020,11,28,9,869.7434293,1013.5820894999998,978.9123938500002
2020,11,28,10,874.1751052333334,1022.8358208333334,988.8486945666665
2020,11,28,11,894.9823643,1027.9850746666666,1001.9974834999999
2020,11,28,12,903.4133575999999,1025.4477611666666,1025.9043725000001
2020,11,28,13,909.35828875,1021.1194029999998,1058.6269266666666
2020,11,28,14,925.4096029166667,1025.9701493333334,1082.2349796666667
2020,11,28,15,944.0550688500001,1031.1940298333332,1101.958163
2020,11,28,16,954.97212425,1018.6567165,1123.1755268333334
2020,11,28,17,974.9687109,1050.3731343333334,1213.1251965000001
2020,11,28,18,979.1301626666668,1072.0895521666666,1277.5243786666667
2020,11,28,19,983.5618386666665,1084.8507463333333,1313.6835483333334
2020,11,28,20,982.0485834666666,1088.5074625,1344.5383768333334
2020,11,28,21,982.1566731000001,1097.9850746666668,1385.6283421666667
2020,11,28,22,976.4819661,1097.910448,1406.9951241666668
2020,11,28,23,970.7532142499999,1100.4477613333336,1417.9026423333335
2020,11,28,24,966.3755831166667,1095.4477611666669,1430.304341
2020,11,28,25,963.9435658166667,1086.7164178333333,1438.9705883333334
2020,11,28,26,957.5662760333333,1079.5522388333334,1433.4421203333334
2020,11,28,27,957.0258277499998,1076.0447761666667,1418.5003146666668
2020,11,28,28,953.5129138666666,1072.2388058333333,1401.8402013333334
2020,11,28,29,958.16076915,1067.9104478333331,1380.0251653333332
2020,11,28,30,956.2692001333335,1059.1044776666668,1379.427493
2020,11,28,31,956.5934690999999,1051.0447763333334,1386.2260146666665
2020,11,28,32,974.1039936333335,1071.3432835,1382.117018
2020,11,28,33,1016.3130048333333,1120.0,1373.9737338333334
2020,11,28,34,1053.1715781666667,1164.4029851666667,1419.546241
2020,11,28,35,1096.407441,1218.4328358333335,1524.0641711666667
2020,11,28,36,1130.0233245000002,1283.5820895,1578.9005976666667
2020,11,28,37,1100.8391171666667,1266.0447761666667,1578.8258886666665
2020,11,28,38,1067.2232335,1244.179104666667,1543.7126456666665
2020,11,28,39,1058.5220158333334,1243.4328360000002,1534.5234351666668
2020,11,28,40,1044.092047,1237.0895521666666,1523.6159168333334
2020,11,28,41,1019.5556946666666,1226.4925373333333,1499.4101916666666
2020,11,28,42,996.6947320666667,1217.4626866666667,1478.7905003333335
2020,11,28,43,970.4829900999999,1205.8955226666667,1448.9815980000003
2020,11,28,44,940.0557515,1193.2089551666666,1414.4660271666664
2020,11,28,45,911.7362612500001,1184.5522385000002,1361.9455803333333
2020,11,28,46,894.49596085,1163.4328360000002,1307.1091538333333
2020,11,28,47,883.5789054333333,1138.5820895,1254.0657438333335
2020,11,28,48,876.6071225333334,1108.283582,1198.855772333333
2020,11,29,1,862.2852429166666,1084.9253731666668,1147.082416
2020,11,29,2,860.8260325499999,1067.9104478333331,1115.629915
2020,11,29,3,857.9616566166666,1053.7313431666669,1102.4811261666664
2020,11,29,4,855.3675048333334,1041.7164178333333,1081.3384711666665
2020,11,29,5,852.9895323833334,1033.9552238333333,1058.8510538333333
2020,11,29,6,852.0707702833334,1032.0149253333334,1038.0819441666667
2020,11,29,7,853.6380703333334,1028.880597,1025.6055363333332
2020,11,29,8,855.2594151833333,1030.8955221666665,1019.4046868333335
2020,11,29,9,861.4745704833334,1036.6417911666665,1021.1229946666667
2020,11,29,10,869.4191603166668,1043.5074626666667,1021.1977034999999
2020,11,29,11,887.0377744833335,1050.4477613333331,1020.2264861666666
2020,11,29,12,891.2532711333333,1049.5522388333336,1038.0819440000002
2020,11,29,13,899.1438161333332,1036.8656716666667,1069.0861905
2020,11,29,14,912.2226646999999,1030.8955223333332,1074.5399496666666
2020,11,29,15,925.67982705,1023.3582090000001,1063.6324313333332
2020,11,29,16,936.2726134833333,1016.6417908333333,1056.6844918333334
2020,11,29,17,948.9731482499998,1048.0597013333334,1114.359861833333
2020,11,29,18,949.8919103500001,1069.9253731666668,1177.0407361666666
2020,11,29,19,953.8371828333333,1076.8656716666667,1220.7455173333333
2020,11,29,20,954.1074069666669,1077.686567,1247.4166401666669
2020,11,29,21,960.3766071166666,1083.7313433333334,1268.6340046666667
2020,11,29,22,958.1067243166667,1087.9104475,1283.7252278333333
2020,11,29,23,953.7831379999999,1087.9850746666668,1299.7129598333333
2020,11,29,24,949.0812379,1079.9999998333333,1317.1201635
2020,11,29,25,945.6764137,1077.9850745,1331.8378421666669
2020,11,29,26,944.81169645,1072.9104478333331,1341.6994336666667
2020,11,29,27,940.4881101333334,1068.8805971666668,1342.521233
2020,11,29,28,938.9748549333335,1064.2537313333332,1342.595942
2020,11,29,29,940.4881101499999,1064.1044776666665,1343.4924503333332
2020,11,29,30,942.2715894833333,1060.1492535,1338.7857818333334
2020,11,29,31,946.3789964666668,1056.9402986666666,1333.7802766666666
2020,11,29,32,979.1301626999999,1081.4925373333333,1349.5438818333332
2020,11,29,33,1037.6607124999998,1134.0298508333333,1389.9614656666665
2020,11,29,34,1088.9492546666668,1181.8656716666667,1458.2455173333335
2020,11,29,35,1138.130049,1244.6268658333333,1550.5858758333334
2020,11,29,36,1200.4437363333334,1318.283582,1595.2618748333334
2020,11,29,37,1168.7734666666668,1295.9701493333334,1600.7156338333334
2020,11,29,38,1136.1303901666668,1267.9104478333334,1575.5386915
2020,11,29,39,1125.9159176666665,1268.2089551666668,1582.9348851666666
2020,11,29,40,1100.5148481666668,1263.5074628333334,1578.1535075000002
2020,11,29,41,1065.6018888333333,1247.3880595,1555.8155081666666
2020,11,29,42,1018.7990670833334,1227.6865671666667,1521.8976091666666
2020,11,29,43,978.7518488999999,1202.5373133333333,1480.583517
2020,11,29,44,942.9201274166667,1179.7014925,1438.5223341666667
2020,11,29,45,912.0605302,1159.3283581666667,1381.7434726666668
2020,11,29,46,886.9296848500002,1123.3582088333335,1315.85011
2020,11,29,47,878.8229605333332,1095.6716416666668,1250.2555835
2020,11,29,48,867.7437706333334,1058.9552240000003,1188.172381333333
2020,11,30,1,865.36579815,1035.8955225000002,1146.4100345
2020,11,30,2,866.87905335,1017.6119401666665,1100.1651465
2020,11,30,3,861.1503015166667,1004.4029848333333,1060.5693613333333
2020,11,30,4,859.4208670166664,997.91044775,1033.6741115
2020,11,30,5,862.4473774333334,989.8507462666666,1019.1805600000001
2020,11,30,6,864.6632153833334,986.4925373333334,1013.2038376666666
2020,11,30,7,874.2831949166667,987.3134328166666,1008.870714
2020,11,30,8,889.7940607666666,987.3880596833333,1010.9625666666667
2020,11,30,9,920.6536580000001,995.7462685166666,1021.8700848333334
2020,11,30,10,969.2940038500001,1019.1791045,1052.7249133333332
2020,11,30,11,1049.0641710000002,1056.2686566666669,1105.9177416666664
2020,11,30,12,1093.7051996666667,1085.8208955,1206.2519661666665
2020,11,30,13,1126.72659,1103.5074628333334,1326.4587921666666
2020,11,30,14,1128.8883831666665,1117.3880595,1413.1959736666665
2020,11,30,15,1108.8377516666667,1125.5223878333334,1476.9227746666668
2020,11,30,16,1081.2208441666667,1110.5223883333333,1509.4212016666668
2020,11,30,17,1072.0332231666666,1132.0149251666667,1573.1480025
2020,11,30,18,1066.8449196666668,1137.2388058333333,1602.2845236666665
2020,11,30,19,1057.4411196666667,1147.6119401666667,1635.5300405
2020,11,30,20,1052.9553988333332,1146.7910448333332,1651.9660273333332
2020,11,30,21,1046.1997953333337,1160.597015,1668.4767221666668
2020,11,30,22,1042.1464331666668,1164.1044776666665,1675.574079833333
2020,11,30,23,1035.1206053333333,1166.8656716666667,1680.3554578333333
2020,11,30,24,1027.1760153333335,1165.0746270000002,1682.4473103333332
2020,11,30,25,1025.3925358333333,1168.2089551666666,1676.7694243333333
2020,11,30,26,1023.284788,1167.3880598333333,1670.0456118333339
2020,11,30,27,1022.5822053333335,1166.8656715,1667.953759
2020,11,30,28,1017.1236773333334,1164.1791045000002,1657.1209501666665
2020,11,30,29,1011.1247013333333,1161.7164178333333,1647.4087763333337
2020,11,30,30,1003.2341561666666,1149.7761195,1644.5698331666665
2020,11,30,31,1003.0720218833334,1135.8208955,1645.0927963333334
2020,11,30,32,1044.9027193333334,1156.567164,1648.7535388333333
2020,11,30,33,1124.4567071666665,1207.0149256666668,1662.051746
2020,11,30,34,1189.5266811666665,1255.6716418333333,1702.4693298333332
2020,11,30,35,1252.5429516666666,1314.1791043333333,1781.4367725
2020,11,30,36,1314.3702353333333,1385.8208956666667,1803.7000628333333
2020,11,30,37,1277.5657071666667,1375.7462686666665,1793.7637623333333
2020,11,30,38,1232.9246785,1356.3432836666666,1766.4202581666668
2020,11,30,39,1218.2244853333334,1357.6119401666667,1750.0589810000001
2020,11,30,40,1193.5800435,1345.9701493333332,1748.1165460000002
2020,11,30,41,1157.4780976666668,1320.1492536666667,1717.7846806666669
2020,11,30,42,1105.919331,1293.1343285,1696.0443536666664
2020,11,30,43,1051.0097848333332,1269.9253731666665,1649.2765018333332
2020,11,30,44,996.4785528333333,1245.522388,1603.2557408333332
2020,11,30,45,945.1900102166668,1214.5522388333334,1521.4493551666667
2020,11,30,46,918.6539993333334,1169.2537315,1448.6827618333334
2020,11,30,47,915.8977130500001,1137.238806,1374.4219878333333
2020,11,30,48,892.1720332333334,1106.119403,1302.5519031666665
2020,12,1,1,843.8559563,1098.5820895,1251.3015098333333
2020,12,1,2,818.4008419666667,1089.1791045,1208.7173641666666
2020,12,1,3,814.6717488,1079.4029848333332,1207.9702736666666
2020,12,1,4,815.1041074166666,1073.4328358333335,1196.4650833333333
2020,12,1,5,815.4824212166667,1068.2089553333335,1181.5232778333332
2020,12,1,6,821.5354420166667,1068.5074626666667,1167.3285623333334
2020,12,1,7,834.9926044166665,1069.3283581666665,1155.3004091666664
2020,12,1,8,856.3943565833332,1071.8656718333332,1159.409405333333
2020,12,1,9,905.1968369499999,1079.9253731666668,1172.9317393333333
2020,12,1,10,957.4581863666667,1096.1940298333334,1206.3266751666667
2020,12,1,11,1034.4720675,1123.4328358333332,1227.8428751666668
2020,12,1,12,1072.5196268333332,1144.9253731666665,1281.4092483333334
2020,12,1,13,1089.0573446666667,1166.119403,1339.383454
2020,12,1,14,1094.0294685000001,1178.4328358333335,1384.2835796666666
2020,12,1,15,1081.004665,1174.2537311666665,1437.1775716666668
2020,12,1,16,1055.2793263333333,1149.7014925,1465.7164201666667
2020,12,1,17,1048.739902,1166.1194031666666,1530.1903115000002
2020,12,1,18,1038.3092503333335,1171.1940298333336,1553.8730733333334
2020,12,1,19,1032.0400503333333,1173.5074626666667,1585.9232463333335
2020,12,1,20,1030.2565708333334,1155.7462684999998,1598.399654
2020,12,1,21,1028.0947775,1152.3880596666665,1615.6574393333333
2020,12,1,22,1018.7450223333334,1154.5522388333331,1623.3524693333336
2020,12,1,23,1013.2864946666667,1166.5671641666668,1642.1044353333334
2020,12,1,24,1008.2062808333334,1170.6716418333333,1644.4204151666665
2020,12,1,25,1004.7474115,1169.1791043333333,1640.7596728333335
2020,12,1,26,1001.1804526666666,1161.9402986666666,1634.2599873333336
2020,12,1,27,997.7756284999999,1155.2985073333334,1622.3065428333332
2020,12,1,28,989.2905905166666,1154.2537313333332,1622.978924
2020,12,1,29,981.1298213666665,1151.7910446666667,1633.064643
2020,12,1,30,972.3745591,1144.4029851666667,1628.5821015000001
2020,12,1,31,979.1842075166666,1138.731343,1608.9336271666668
2020,12,1,32,1019.0692911,1160.074627166667,1605.9452658333332
2020,12,1,33,1084.5716234999998,1210.9701491666667,1631.2716261666667
2020,12,1,34,1121.8625555,1257.9850746666664,1673.2581000000002
2020,12,1,35,1148.1283423333334,1329.6268655000001,1787.4882038333333
2020,12,1,36,1194.2826261666667,1419.6268656666668,1830.8194401666667
2020,12,1,37,1156.9376493333334,1403.0597015,1814.981126
2020,12,1,38,1133.8605073333333,1382.0895521666669,1776.356559
2020,12,1,39,1146.0205938333334,1383.2835821666667,1766.5696759999998
2020,12,1,40,1133.5902833333334,1383.955224,1765.6731676666668
2020,12,1,41,1102.730686,1377.9850745000003,1726.3015096666666
2020,12,1,42,1060.1974058333335,1359.6268655000001,1704.6358915000003
2020,12,1,43,1020.4204118333333,1323.6567165,1646.3628500000002
2020,12,1,44,973.9418591500001,1287.7611938333332,1597.1296005000002
2020,12,1,45,927.4092615666667,1247.6865671666667,1507.5534756666666
2020,12,1,46,884.6057572000001,1203.2089551666668,1453.4641396666666
2020,12,1,47,859.5830014833332,1176.3432838333335,1410.2823215
2020,12,1,48,852.5031288999999,1143.9552238333333,1369.790028333333
2020,12,2,1,845.5313459999999,1119.3283581666667,1326.9817553333332
2020,12,2,2,840.0187734666665,1107.8358208333334,1271.9959105
2020,12,2,3,829.2098077166665,1103.8059701666668,1238.1527208333334
2020,12,2,4,828.3991352833333,1098.2089551666666,1204.9072036666666
2020,12,2,5,838.6136079166666,1094.925373,1198.4075180000002
2020,12,2,6,845.6934805,1096.3432836666666,1186.3793646666666
2020,12,2,7,864.2308567499999,1099.3283583333332,1177.0407361666666
2020,12,2,8,888.8752986833333,1106.4179106666668,1179.879679
2020,12,2,9,940.1097963333333,1119.4029851666667,1186.5287826666665
2020,12,2,10,1004.1529186000001,1141.7910446666667,1216.9353568333333
2020,12,2,11,1093.8132893333334,1183.7313433333334,1238.7503933333335
2020,12,2,12,1140.9403801666667,1218.0597015,1299.2647056666665
2020,12,2,13,1155.3163043333332,1246.119403,1366.502831
2020,12,2,14,1149.641597666667,1264.8507461666666,1424.4023278333334
2020,12,2,15,1125.2133348333334,1262.5373136666667,1483.1236238333333
2020,12,2,16,1094.7320513333334,1244.0298508333333,1516.593268166667
2020,12,2,17,1089.1113893333334,1263.9552238333333,1568.5160428333331
2020,12,2,18,1079.5454546666667,1272.0895521666669,1587.8656811666667
2020,12,2,19,1072.411537,1276.0447761666667,1621.8582888333333
2020,12,2,20,1062.5753783333332,1275.2985073333332,1635.1564958333336
2020,12,2,21,1054.6848333333335,1280.8955223333332,1653.0119535000001
2020,12,2,22,1049.1722605,1278.5074626666667,1661.4540736666668
2020,12,2,23,1046.3619295,1272.3880596666665,1667.6549231666668
2020,12,2,24,1038.1471155000002,1264.7014923333334,1665.488361
2020,12,2,25,1028.6892708333332,1261.7910448333332,1658.8392578333332
