Year,Month,Day,Period,309_WIND_1,317_WIND_1,303_WIND_1,122_WIND_1
2020,11,7,10,144.86666666666667,782.5333333333334,830.5999999999999,696.4333333333334
2020,11,7,11,144.29999999999998,780.9499999999999,831.4499999999999,699.4833333333332
2020,11,7,12,146.1,783.7333333333332,826.4499999999999,702.6666666666666
2020,11,7,13,145.45000000000002,780.1333333333333,827.4499999999999,702.35
2020,11,7,14,146.0,779.3000000000001,835.5,697.6333333333333
2020,11,7,15,146.2,757.25,832.6166666666667,699.9
2020,11,7,16,146.45000000000002,719.9833333333335,832.3000000000001,696.4166666666666
2020,11,7,17,145.8,746.8166666666666,831.3166666666666,693.8000000000001
2020,11,7,18,146.16666666666666,760.7666666666668,832.6166666666668,690.1333333333333
2020,11,7,19,145.79999999999998,779.4,833.1833333333334,687.7666666666668
2020,11,7,20,145.21666666666667,775.9000000000001,834.5833333333331,688.6333333333333
2020,11,7,21,145.79999999999998,752.2833333333333,827.4666666666667,678.2333333333333
2020,11,7,22,142.88333333333333,764.25,821.3666666666667,627.6333333333333
2020,11,7,23,130.86666666666665,754.9499999999999,823.0833333333334,654.3
2020,11,7,24,140.63333333333335,675.0,788.8499999999999,672.5
2020,11,7,25,141.31666666666666,743.9666666666667,750.7833333333333,654.8
2020,11,7,26,133.9333333333333,763.75,751.2666666666665,591.9166666666666
2020,11,7,27,140.03333333333333,742.5666666666666,731.6833333333334,472.7833333333333
2020,11,7,28,142.03333333333333,708.3333333333335,699.8499999999999,496.6499999999999
2020,11,7,29,140.45,670.6833333333333,750.5166666666668,442.8166666666666
2020,11,7,30,142.01666666666665,700.3166666666666,745.8000000000001,404.18333333333334
2020,11,7,31,140.74999999999997,695.1666666666666,778.6,456.7
2020,11,7,32,144.36666666666667,719.9833333333335,813.6999999999999,510.7
2020,11,7,33,146.6,743.15,825.9833333333332,535.1666666666666
2020,11,7,34,143.93333333333334,746.0,820.4,593.4000000000001
2020,11,7,35,145.01666666666665,750.9333333333333,830.75,613.6333333333333
2020,11,7,36,143.85,768.35,829.0500000000001,620.2166666666667
2020,11,7,37,138.7,769.9000000000001,820.8666666666667,616.2333333333333
2020,11,7,38,139.21666666666667,770.75,801.4833333333332,628.0666666666667
2020,11,7,39,137.1833333333333,769.6166666666667,706.4333333333334,613.35
2020,11,7,40,132.8166666666667,764.5999999999999,672.35,540.3166666666667
2020,11,7,41,139.70000000000002,715.9333333333334,734.8833333333333,553.4666666666667
2020,11,7,42,133.68333333333337,714.8333333333334,817.4666666666666,520.8666666666666
2020,11,7,43,143.76666666666668,713.8000000000001,829.1666666666666,375.4833333333333
2020,11,7,44,144.0,741.4499999999999,779.4666666666667,328.76666666666665
2020,11,7,45,145.91666666666666,753.2666666666665,825.8833333333333,369.3333333333333
2020,11,7,46,146.25,776.8499999999999,825.8833333333333,457.36666666666673
2020,11,7,47,145.08333333333334,777.4166666666666,791.3666666666667,627.1999999999999
2020,11,7,48,145.58333333333334,770.9666666666667,604.85,693.2166666666667
2020,11,8,1,145.76666666666668,753.4666666666667,636.7666666666665,703.5666666666666
2020,11,8,2,146.53333333333333,778.0166666666665,771.0,700.5333333333333
2020,11,8,3,145.50000000000003,785.5333333333333,799.8333333333334,701.3166666666667
2020,11,8,4,145.86666666666667,784.2333333333332,829.6833333333334,700.4166666666665
2020,11,8,5,144.79999999999998,782.9,834.5666666666667,700.4166666666666
2020,11,8,6,145.33333333333334,784.5833333333334,831.3833333333333,700.9000000000001
2020,11,8,7,144.29999999999998,783.9,832.3166666666667,701.3333333333334
2020,11,8,8,146.16666666666666,785.3833333333333,832.0,702.6166666666664
2020,11,8,9,146.01666666666668,784.0166666666668,833.2166666666667,701.4333333333334
2020,11,8,10,145.16666666666669,783.7166666666667,831.6666666666666,702.1500000000001
2020,11,8,11,145.48333333333335,784.5833333333334,826.9,701.3166666666666
2020,11,8,12,144.91666666666666,785.7333333333332,827.8000000000001,700.6999999999999
2020,11,8,13,146.96666666666667,787.2166666666666,826.1500000000001,701.4833333333332
2020,11,8,14,146.85,784.1666666666666,816.8166666666666,701.1833333333334
2020,11,8,15,145.28333333333333,786.6500000000001,782.8000000000001,700.0999999999999
2020,11,8,16,146.9,786.5333333333334,788.0999999999999,700.5666666666667
2020,11,8,17,146.75,786.1666666666666,818.8166666666667,703.1999999999999
2020,11,8,18,145.4333333333333,782.5166666666665,831.3333333333335,701.6833333333333
2020,11,8,19,146.39999999999998,787.2666666666668,823.8166666666666,703.25
2020,11,8,20,145.91666666666666,784.4333333333334,824.6,701.2999999999998
2020,11,8,21,145.13333333333335,781.8166666666666,829.9166666666666,701.8833333333333
2020,11,8,22,145.06666666666666,780.3833333333333,828.0500000000001,697.5
2020,11,8,23,145.70000000000002,784.3000000000001,831.1833333333334,698.0500000000001
2020,11,8,24,145.85,781.1333333333333,828.0166666666668,703.3000000000001
2020,11,8,25,142.9333333333333,775.7833333333334,824.5833333333334,701.2666666666668
2020,11,8,26,139.33333333333334,763.6833333333333,828.6833333333334,702.1666666666669
2020,11,8,27,135.33333333333334,745.1999999999999,832.5000000000001,703.3833333333333
2020,11,8,28,129.6,747.0166666666668,831.8333333333334,699.8833333333333
2020,11,8,29,116.75,751.2333333333332,816.6166666666667,701.2333333333332
2020,11,8,30,72.45,744.6999999999999,761.6500000000001,696.6333333333333
2020,11,8,31,32.516666666666666,721.5500000000001,665.9166666666666,694.5
2020,11,8,32,57.166666666666664,704.0500000000001,410.0833333333333,694.5333333333333
2020,11,8,33,69.11666666666666,689.1666666666666,286.5166666666667,693.1
2020,11,8,34,90.40000000000002,700.3666666666667,235.63333333333333,696.8333333333334
2020,11,8,35,135.20000000000002,671.2833333333333,206.5333333333333,689.2333333333335
2020,11,8,36,127.70000000000003,552.9833333333332,314.81666666666666,687.6833333333334
2020,11,8,37,128.08333333333334,577.9,543.25,632.6666666666666
2020,11,8,38,133.08333333333334,638.7333333333332,632.5666666666666,657.6666666666666
2020,11,8,39,139.96666666666667,718.7333333333335,692.6166666666667,657.6833333333333
2020,11,8,40,146.79999999999998,771.2166666666666,705.1999999999999,603.9833333333335
2020,11,8,41,145.81666666666666,729.2333333333335,796.5,632.6
2020,11,8,42,146.04999999999998,766.3499999999999,817.75,656.8000000000001
2020,11,8,43,144.76666666666668,758.3166666666666,833.9833333333332,675.3000000000001
2020,11,8,44,146.50000000000003,761.6166666666668,829.3166666666666,667.8833333333333
2020,11,8,45,144.61666666666667,774.2166666666667,830.5,677.0
2020,11,8,46,146.2,784.2166666666667,832.6999999999999,694.7166666666667
2020,11,8,47,144.68333333333334,786.8166666666666,831.9333333333334,699.9499999999999
2020,11,8,48,145.61666666666665,785.0333333333333,830.9000000000001,702.0166666666668
2020,11,9,1,144.08333333333334,786.1166666666668,832.35,700.3833333333333
2020,11,9,2,145.26666666666668,786.0166666666668,832.0333333333333,703.85
2020,11,9,3,144.68333333333334,783.8833333333333,829.75,700.0833333333334
2020,11,9,4,146.01666666666668,782.6833333333334,833.1999999999999,701.1500000000001
2020,11,9,5,145.13333333333333,781.1333333333333,819.1,701.0500000000001
2020,11,9,6,104.18333333333334,786.5500000000001,783.3333333333334,687.9333333333334
2020,11,9,7,58.41666666666666,784.2166666666667,815.3333333333334,699.9833333333332
2020,11,9,8,58.666666666666664,784.3000000000001,816.4499999999999,692.6333333333333
2020,11,9,9,58.883333333333326,782.7833333333333,798.4499999999999,698.3333333333334
2020,11,9,10,59.18333333333334,785.15,587.3833333333333,696.8333333333335
2020,11,9,11,58.800000000000004,786.6833333333334,335.28333333333336,685.3166666666666
2020,11,9,12,58.48333333333333,787.6166666666667,242.38333333333335,667.4166666666666
2020,11,9,13,58.76666666666666,785.0500000000001,297.45,661.5166666666668
2020,11,9,14,59.46666666666666,786.0,278.28333333333336,615.5499999999998
2020,11,9,15,58.68333333333334,787.5,240.7833333333333,502.96666666666664
2020,11,9,16,58.48333333333334,783.8166666666666,299.45,474.54999999999995
2020,11,9,17,58.25000000000001,784.8333333333334,284.4166666666667,463.29999999999995
2020,11,9,18,106.14999999999998,785.9499999999999,296.01666666666665,499.7333333333333
2020,11,9,19,115.35000000000001,783.3833333333333,298.98333333333335,520.4666666666666
2020,11,9,20,129.79999999999998,788.0333333333333,301.53333333333336,499.6333333333334
2020,11,9,21,145.46666666666667,785.3666666666667,300.2,532.7666666666668
2020,11,9,22,145.9333333333333,785.7166666666667,300.1166666666667,533.6833333333334
2020,11,9,23,145.08333333333334,786.4833333333332,300.28333333333336,533.5166666666668
2020,11,9,24,145.48333333333332,786.7999999999998,300.6666666666667,533.3333333333334
2020,11,9,25,145.86666666666667,784.6,297.45,532.7166666666667
2020,11,9,26,146.33333333333334,784.3333333333334,299.76666666666665,521.6166666666667
2020,11,9,27,146.33333333333334,783.8666666666667,300.3666666666666,523.1333333333333
2020,11,9,28,146.23333333333332,786.1833333333334,304.2666666666667,534.3166666666667
2020,11,9,29,144.6,760.5166666666665,356.7833333333333,518.1833333333334
2020,11,9,30,145.73333333333332,729.8000000000001,420.0333333333333,517.0666666666667
2020,11,9,31,144.76666666666668,703.8166666666666,455.6666666666667,516.5666666666667
2020,11,9,32,141.45000000000002,684.2833333333333,506.3166666666666,496.5333333333333
2020,11,9,33,145.4333333333333,659.35,546.9333333333333,505.1000000000001
2020,11,9,34,147.46666666666667,656.4333333333333,590.8166666666666,508.3833333333334
2020,11,9,35,147.38333333333335,642.2166666666666,618.8833333333333,524.6
2020,11,9,36,147.16666666666666,637.3833333333333,664.8833333333333,551.5666666666666
2020,11,9,37,147.21666666666667,625.05,714.3666666666668,585.3833333333333
2020,11,9,38,147.48333333333335,585.6,725.6166666666667,649.9
2020,11,9,39,147.41666666666666,594.5666666666667,728.2833333333333,675.8166666666666
2020,11,9,40,147.08333333333334,639.3333333333334,732.0166666666668,681.8833333333333
2020,11,9,41,147.13333333333335,708.4,763.7666666666665,690.8333333333334
2020,11,9,42,143.01666666666668,764.8166666666666,820.4499999999999,697.7666666666668
2020,11,9,43,144.95000000000002,784.4833333333332,833.85,702.5166666666668
2020,11,9,44,146.13333333333333,785.7666666666668,833.8166666666667,701.2333333333332
2020,11,9,45,145.43333333333337,782.4166666666666,832.4833333333335,700.8666666666667
2020,11,9,46,145.79999999999998,784.9500000000002,829.25,699.7333333333335
2020,11,9,47,146.21666666666667,782.7666666666668,830.3166666666666,701.8666666666667
2020,11,9,48,146.0,783.5666666666666,831.8166666666666,702.8833333333332
2020,11,10,1,146.21666666666667,786.0666666666666,829.7000000000002,700.1166666666667
2020,11,10,2,146.08333333333334,784.2666666666668,833.9833333333332,700.8166666666666
2020,11,10,3,145.5666666666667,786.5333333333334,831.8333333333331,696.1
2020,11,10,4,146.23333333333332,782.9499999999999,832.25,701.8499999999999
2020,11,10,5,147.11666666666667,783.6166666666667,830.4,701.1166666666667
2020,11,10,6,146.89999999999998,786.6333333333333,832.75,700.3000000000001
2020,11,10,7,145.11666666666667,782.4333333333334,833.5,701.6833333333333
2020,11,10,8,146.51666666666668,785.3333333333331,830.15,701.0
2020,11,10,9,145.66666666666666,785.5166666666668,831.9499999999999,697.6500000000001
2020,11,10,10,142.25,782.7666666666668,832.1999999999999,701.7333333333332
2020,11,10,11,139.46666666666667,764.7666666666665,828.4333333333333,700.9333333333333
2020,11,10,12,120.83333333333333,752.8166666666667,828.0833333333335,702.5333333333334
2020,11,10,13,110.93333333333332,728.8333333333331,819.1,702.6166666666668
2020,11,10,14,112.26666666666665,700.75,828.1166666666667,699.6999999999999
2020,11,10,15,107.51666666666667,689.7833333333333,830.1166666666668,698.5166666666665
2020,11,10,16,103.55,660.5,831.3499999999999,686.5
2020,11,10,17,62.21666666666667,648.5666666666667,826.0166666666668,689.1166666666667
2020,11,10,18,51.50000000000001,491.5833333333333,822.9666666666667,667.4333333333334
2020,11,10,19,38.46666666666667,529.5500000000001,828.2000000000002,657.3333333333334
2020,11,10,20,42.58333333333333,470.09999999999997,799.75,644.6166666666667
2020,11,10,21,51.78333333333333,425.9166666666667,760.35,611.9333333333334
2020,11,10,22,24.866666666666664,404.88333333333327,733.4166666666666,616.5500000000001
2020,11,10,23,24.5,417.7333333333334,665.5000000000001,594.6333333333333
2020,11,10,24,35.416666666666664,519.6166666666667,567.6666666666666,557.6
2020,11,10,25,30.86666666666667,498.9333333333332,460.3666666666666,522.7166666666667
2020,11,10,26,38.733333333333334,465.65000000000003,431.7166666666667,489.6666666666667
2020,11,10,27,52.31666666666667,395.86666666666673,398.5,569.4833333333333
2020,11,10,28,43.56666666666667,412.31666666666666,460.1499999999999,550.6833333333334
2020,11,10,29,74.61666666666666,494.8166666666666,633.65,556.5166666666667
2020,11,10,30,77.73333333333333,468.79999999999995,752.8333333333334,544.3833333333333
2020,11,10,31,98.11666666666667,442.46666666666664,799.5333333333333,563.8166666666666
2020,11,10,32,102.55,586.4,802.5833333333334,666.5500000000001
2020,11,10,33,136.68333333333337,568.3666666666667,776.2166666666668,686.1166666666667
2020,11,10,34,141.49999999999997,579.5166666666668,741.7999999999998,695.4000000000001
2020,11,10,35,145.96666666666667,717.9833333333335,682.1,699.7833333333333
2020,11,10,36,146.03333333333333,775.1333333333333,715.8666666666667,698.8499999999999
2020,11,10,37,145.1,778.1999999999999,725.4,700.3499999999999
2020,11,10,38,146.15,777.5,786.9666666666666,698.5
2020,11,10,39,144.43333333333334,785.8333333333334,819.7666666666668,702.0333333333333
2020,11,10,40,145.83333333333334,784.1833333333334,829.7833333333333,701.6
2020,11,10,41,146.43333333333337,779.8666666666667,827.0833333333334,703.9666666666667
2020,11,10,42,145.35,781.2333333333335,831.0833333333334,700.8333333333334
2020,11,10,43,145.20000000000002,784.2166666666667,820.4166666666666,702.6
2020,11,10,44,144.23333333333335,787.1333333333333,727.9666666666666,699.6
2020,11,10,45,142.21666666666667,779.7166666666667,576.4666666666667,700.4833333333335
2020,11,10,46,137.28333333333333,774.9166666666666,477.04999999999995,693.7333333333332
2020,11,10,47,122.03333333333335,754.6999999999999,361.68333333333334,694.9333333333334
2020,11,10,48,85.25,751.7833333333333,311.31666666666666,687.9000000000001
2020,11,11,1,36.68333333333333,718.0666666666667,264.85,690.4666666666666
2020,11,11,2,17.250000000000004,683.7333333333332,185.35,682.0666666666667
2020,11,11,3,10.5,594.8166666666666,181.54999999999998,670.6666666666666
2020,11,11,4,3.25,452.3999999999999,223.25,673.85
2020,11,11,5,3.516666666666667,393.40000000000003,174.85,645.4833333333332
2020,11,11,6,2.066666666666667,284.1666666666667,146.01666666666668,672.5166666666668
2020,11,11,7,1.3,258.9666666666667,130.53333333333333,651.0
2020,11,11,8,1.0,238.4333333333333,154.88333333333335,651.1166666666666
2020,11,11,9,0.8000000000000002,272.7666666666667,179.66666666666666,663.4499999999999
2020,11,11,10,1.2,221.5666666666667,117.36666666666667,666.4
2020,11,11,11,1.0666666666666667,217.56666666666663,83.96666666666665,680.55
2020,11,11,12,1.05,213.58333333333334,56.54999999999999,678.4
2020,11,11,13,1.25,277.1166666666666,48.46666666666667,685.9833333333335
2020,11,11,14,1.2000000000000002,359.90000000000003,41.800000000000004,678.4166666666666
2020,11,11,15,1.0833333333333333,437.26666666666665,23.683333333333334,668.1999999999999
2020,11,11,16,1.0333333333333334,437.78333333333336,6.783333333333334,662.1999999999999
2020,11,11,17,0.9166666666666666,415.00000000000006,5.016666666666667,606.5333333333333
2020,11,11,18,1.1833333333333333,437.4666666666667,5.383333333333333,494.91666666666674
2020,11,11,19,1.9500000000000002,444.38333333333327,5.316666666666666,397.0
2020,11,11,20,1.1333333333333335,512.9499999999999,6.283333333333334,296.8666666666666
2020,11,11,21,0.8500000000000001,486.68333333333334,7.166666666666667,246.48333333333335
2020,11,11,22,1.0333333333333332,413.59999999999997,5.55,255.33333333333334
2020,11,11,23,0.7666666666666667,319.45,5.766666666666667,313.8
2020,11,11,24,0.8833333333333333,301.45,5.816666666666666,307.8833333333334
2020,11,11,25,0.9500000000000001,282.8333333333333,7.716666666666666,271.8
2020,11,11,26,1.116666666666667,225.23333333333332,9.033333333333333,207.2166666666667
2020,11,11,27,1.0999999999999999,207.66666666666666,34.38333333333333,216.89999999999998
2020,11,11,28,1.0166666666666666,183.83333333333334,80.03333333333335,258.7833333333333
2020,11,11,29,1.1833333333333333,104.66666666666667,69.68333333333334,297.06666666666666
2020,11,11,30,0.9166666666666665,68.53333333333333,56.68333333333334,297.4666666666667
2020,11,11,31,1.0666666666666667,60.48333333333333,38.93333333333333,243.04999999999998
2020,11,11,32,1.0166666666666668,65.75,35.31666666666666,163.11666666666667
2020,11,11,33,1.6666666666666667,61.0,49.9,125.14999999999999
2020,11,11,34,32.78333333333333,56.48333333333333,99.11666666666667,115.94999999999999
2020,11,11,35,45.51666666666666,72.81666666666666,171.79999999999998,126.86666666666667
2020,11,11,36,26.816666666666666,109.48333333333335,92.58333333333333,206.3166666666667
2020,11,11,37,13.316666666666668,202.6833333333333,47.949999999999996,343.96666666666664
2020,11,11,38,10.783333333333331,250.63333333333333,32.85,447.18333333333334
2020,11,11,39,12.949999999999998,298.81666666666666,16.549999999999997,383.0833333333333
2020,11,11,40,17.333333333333332,375.6666666666667,19.98333333333333,340.8666666666666
2020,11,11,41,21.58333333333333,401.8833333333334,94.86666666666666,277.51666666666665
2020,11,11,42,18.366666666666664,453.71666666666664,161.08333333333334,308.76666666666665
2020,11,11,43,14.399999999999999,460.7833333333333,338.84999999999997,397.0333333333333
2020,11,11,44,9.816666666666666,399.25,375.73333333333335,306.96666666666664
2020,11,11,45,5.666666666666667,297.6166666666667,194.0666666666667,276.8666666666667
2020,11,11,46,1.866666666666667,320.45,110.08333333333333,194.21666666666667
2020,11,11,47,0.9500000000000002,329.81666666666666,90.45,185.9333333333333
2020,11,11,48,1.4000000000000001,246.49999999999997,72.08333333333333,177.48333333333332
2020,11,12,1,3.533333333333333,206.23333333333335,32.61666666666667,239.03333333333333
2020,11,12,2,7.966666666666666,232.63333333333333,8.483333333333333,271.43333333333334
2020,11,12,3,11.266666666666667,330.93333333333334,6.333333333333333,298.09999999999997
2020,11,12,4,8.216666666666667,385.1166666666666,6.683333333333334,302.34999999999997
2020,11,12,5,8.083333333333334,345.8833333333334,8.35,366.8999999999999
2020,11,12,6,3.1833333333333336,318.93333333333334,12.616666666666667,390.7
2020,11,12,7,1.0833333333333333,384.84999999999997,13.833333333333334,315.6333333333334
2020,11,12,8,1.0333333333333334,444.73333333333335,11.800000000000002,275.7333333333333
2020,11,12,9,0.9,427.55,14.1,334.6166666666667
2020,11,12,10,1.0833333333333335,493.6000000000001,10.883333333333333,367.65000000000003
2020,11,12,11,0.85,524.1,7.733333333333333,422.0666666666666
2020,11,12,12,0.9666666666666667,527.65,5.8999999999999995,509.5833333333333
2020,11,12,13,0.9333333333333335,530.9833333333335,6.316666666666667,581.2833333333333
2020,11,12,14,0.8500000000000001,471.01666666666665,5.533333333333334,600.2166666666667
2020,11,12,15,0.9666666666666667,392.8,5.800000000000001,570.6333333333333
2020,11,12,16,0.9666666666666667,365.36666666666673,5.3,404.9166666666667
2020,11,12,17,1.2333333333333334,427.2,6.083333333333332,254.01666666666668
2020,11,12,18,1.0,516.0166666666667,5.616666666666666,182.15
2020,11,12,19,0.9666666666666667,376.75000000000006,5.333333333333333,191.75
2020,11,12,20,0.7166666666666667,182.9666666666667,5.533333333333332,172.04999999999998
2020,11,12,21,1.3166666666666667,133.23333333333332,5.233333333333333,136.48333333333332
2020,11,12,22,1.0,143.03333333333333,5.3999999999999995,106.93333333333334
2020,11,12,23,0.9166666666666666,102.08333333333333,5.55,93.61666666666666
2020,11,12,24,1.1666666666666665,136.66666666666666,5.716666666666666,65.73333333333333
2020,11,12,25,0.8833333333333333,141.28333333333333,5.833333333333333,107.68333333333335
2020,11,12,26,0.8666666666666667,129.38333333333333,19.799999999999997,167.05
2020,11,12,27,0.8333333333333334,120.28333333333335,40.11666666666667,180.38333333333335
2020,11,12,28,0.85,89.98333333333333,36.63333333333333,162.33333333333334
2020,11,12,29,5.383333333333333,64.55,49.15,194.20000000000002
2020,11,12,30,9.700000000000001,80.14999999999999,85.8,213.04999999999998
2020,11,12,31,32.166666666666664,117.28333333333335,372.3,209.60000000000002
2020,11,12,32,28.25,153.76666666666665,155.63333333333333,174.4666666666667
2020,11,12,33,27.25,171.08333333333334,70.13333333333334,147.13333333333333
2020,11,12,34,31.683333333333337,192.08333333333334,72.0,158.70000000000002
2020,11,12,35,44.900000000000006,245.56666666666663,104.61666666666666,168.58333333333334
2020,11,12,36,80.16666666666667,228.38333333333333,101.21666666666668,135.36666666666667
2020,11,12,37,106.28333333333335,250.46666666666667,93.58333333333333,81.23333333333333
2020,11,12,38,136.2,294.1166666666667,90.11666666666667,75.01666666666667
2020,11,12,39,136.9,294.8833333333334,120.11666666666667,86.08333333333333
2020,11,12,40,144.86666666666667,313.5,149.54999999999998,104.03333333333335
2020,11,12,41,145.23333333333332,371.48333333333335,180.91666666666666,158.18333333333334
2020,11,12,42,136.1,443.01666666666665,158.78333333333333,224.54999999999998
2020,11,12,43,129.43333333333337,510.1333333333334,302.7833333333333,331.5333333333333
2020,11,12,44,123.26666666666667,580.0500000000001,384.8999999999999,350.3
2020,11,12,45,119.16666666666664,459.8500000000001,378.6166666666666,294.43333333333334
2020,11,12,46,104.0,422.96666666666664,336.73333333333335,307.0
2020,11,12,47,52.99999999999999,434.24999999999994,356.0333333333333,318.85
2020,11,12,48,14.766666666666666,452.86666666666673,285.71666666666664,390.3333333333333
2020,11,13,1,32.333333333333336,588.6833333333334,201.53333333333333,396.9166666666667
2020,11,13,2,62.03333333333334,571.7666666666667,217.51666666666665,271.8333333333333
2020,11,13,3,123.28333333333335,608.9166666666667,320.3333333333333,242.98333333333335
2020,11,13,4,140.78333333333333,617.8666666666667,307.81666666666666,191.63333333333335
2020,11,13,5,145.36666666666665,622.15,456.84999999999997,172.36666666666667
2020,11,13,6,146.65,627.0500000000001,435.4166666666666,111.86666666666666
2020,11,13,7,146.91666666666666,657.3333333333334,507.98333333333335,111.08333333333333
2020,11,13,8,143.88333333333333,635.8499999999999,397.3666666666666,101.5
2020,11,13,9,123.81666666666668,534.5,230.41666666666666,118.75
2020,11,13,10,104.33333333333333,450.26666666666665,179.75,104.25
2020,11,13,11,94.0,359.0,230.6833333333333,118.11666666666667
2020,11,13,12,80.98333333333333,265.78333333333336,333.01666666666665,111.71666666666668
2020,11,13,13,63.53333333333333,171.41666666666666,316.48333333333335,116.43333333333334
2020,11,13,14,37.93333333333333,137.16666666666666,200.36666666666667,168.01666666666665
2020,11,13,15,27.183333333333337,171.88333333333333,110.73333333333333,223.15
2020,11,13,16,22.2,207.88333333333333,65.95,297.3333333333333
2020,11,13,17,29.350000000000005,249.48333333333335,58.76666666666667,356.9666666666667
2020,11,13,18,28.033333333333335,348.21666666666664,57.68333333333334,358.84999999999997
2020,11,13,19,17.6,477.84999999999997,61.0,371.34999999999997
2020,11,13,20,16.633333333333333,583.5333333333333,58.75000000000001,450.5833333333333
2020,11,13,21,25.133333333333336,666.2166666666667,66.53333333333335,468.31666666666666
2020,11,13,22,54.36666666666667,722.3166666666666,67.03333333333333,480.75
2020,11,13,23,68.73333333333333,743.1833333333334,69.03333333333333,564.5333333333333
2020,11,13,24,69.9,757.5833333333334,90.05,666.0333333333333
2020,11,13,25,26.08333333333333,762.5,128.76666666666668,697.6833333333334
2020,11,13,26,9.266666666666666,767.3833333333333,312.1666666666667,690.9166666666666
2020,11,13,27,3.0666666666666664,745.9333333333333,628.1333333333333,684.1166666666667
2020,11,13,28,4.666666666666667,670.2666666666667,666.8333333333334,687.4666666666667
2020,11,13,29,72.3,661.15,698.3499999999999,660.2666666666665
2020,11,13,30,74.81666666666666,693.3000000000001,741.4499999999999,617.0
2020,11,13,31,94.66666666666664,710.7333333333335,783.9666666666667,583.5500000000001
2020,11,13,32,104.56666666666666,725.7666666666668,770.1666666666666,565.5666666666667
2020,11,13,33,116.58333333333333,713.85,759.35,559.2
2020,11,13,34,123.11666666666667,671.7333333333335,816.4,578.1999999999999
2020,11,13,35,106.19999999999999,657.6,819.5833333333334,541.2
2020,11,13,36,101.95,645.8833333333333,812.3333333333334,576.5666666666667
2020,11,13,37,103.3,660.6833333333333,799.5666666666666,627.9166666666666
2020,11,13,38,123.33333333333333,650.2833333333333,742.4499999999999,645.0500000000001
2020,11,13,39,126.90000000000002,651.6333333333333,744.9499999999999,659.9833333333332
2020,11,13,40,132.86666666666667,675.6833333333334,657.5,661.0833333333334
2020,11,13,41,135.98333333333332,717.9499999999999,562.0166666666668,668.45
2020,11,13,42,138.73333333333332,757.6333333333333,483.3333333333333,676.8166666666667
2020,11,13,43,131.70000000000002,760.9166666666666,284.2,676.3000000000001
2020,11,13,44,113.88333333333334,769.3333333333334,314.18333333333334,660.3499999999999
2020,11,13,45,92.43333333333334,778.3000000000001,342.05,613.9333333333334
2020,11,13,46,103.36666666666666,784.1999999999999,328.06666666666666,524.0833333333334
2020,11,13,47,111.83333333333333,780.5166666666668,381.0,501.3
2020,11,13,48,88.38333333333334,771.1999999999999,344.1166666666666,547.65
2020,11,14,1,104.43333333333332,768.7833333333334,290.3,532.6166666666667
2020,11,14,2,131.01666666666665,770.7999999999998,300.7,515.2666666666667
2020,11,14,3,129.5,765.6999999999999,293.1333333333334,469.01666666666665
2020,11,14,4,105.96666666666665,753.1166666666668,209.70000000000005,458.2666666666667
2020,11,14,5,58.816666666666656,728.4333333333334,173.15,473.3333333333333
2020,11,14,6,30.566666666666674,731.75,162.0,510.8333333333333
2020,11,14,7,33.166666666666664,697.2666666666665,384.1833333333334,551.0500000000001
2020,11,14,8,15.449999999999998,655.6333333333333,355.65000000000003,588.8166666666667
2020,11,14,9,15.549999999999999,595.3499999999999,264.09999999999997,589.05
2020,11,14,10,54.449999999999996,530.4333333333334,267.8833333333333,604.7166666666666
2020,11,14,11,113.56666666666668,536.1833333333333,242.1,647.9
2020,11,14,12,127.01666666666667,457.98333333333335,185.65,656.3499999999999
2020,11,14,13,131.20000000000002,346.75,141.78333333333333,649.7166666666666
2020,11,14,14,140.06666666666666,351.86666666666673,116.64999999999999,578.1
2020,11,14,15,127.10000000000001,415.1666666666667,71.13333333333333,557.35
2020,11,14,16,84.56666666666666,539.9166666666667,62.333333333333336,635.7166666666667
2020,11,14,17,35.583333333333336,573.4166666666666,108.78333333333335,675.8166666666666
2020,11,14,18,23.76666666666667,595.5000000000001,143.33333333333334,668.3833333333333
2020,11,14,19,27.76666666666667,536.1333333333333,159.65,626.6666666666666
2020,11,14,20,17.05,544.2666666666668,200.01666666666665,508.0999999999999
2020,11,14,21,10.049999999999999,549.15,292.0333333333333,389.3833333333334
2020,11,14,22,14.416666666666666,501.15000000000003,392.54999999999995,365.6166666666666
2020,11,14,23,18.416666666666668,428.1833333333334,423.8833333333334,410.5
2020,11,14,24,36.233333333333334,489.1666666666666,452.6166666666666,450.93333333333334
2020,11,14,25,38.75,556.3333333333334,563.1666666666667,496.8500000000001
2020,11,14,26,39.55,612.75,703.65,517.6999999999999
2020,11,14,27,73.28333333333335,596.4833333333332,732.9333333333333,535.1333333333333
2020,11,14,28,90.89999999999999,560.0166666666667,773.1333333333333,501.3833333333334
2020,11,14,29,114.63333333333333,563.6999999999999,781.35,451.1666666666667
2020,11,14,30,121.21666666666668,550.7333333333333,679.6333333333333,405.21666666666664
2020,11,14,31,119.25,624.9999999999999,698.6333333333333,396.25
2020,11,14,32,138.01666666666668,686.1999999999999,597.9166666666666,410.56666666666666
2020,11,14,33,143.8,666.05,609.9666666666667,410.4166666666667
2020,11,14,34,144.03333333333333,519.4333333333333,741.75,311.56666666666666
2020,11,14,35,140.3166666666667,616.7666666666668,762.6999999999999,264.18333333333334
